"V1","V2","V3","V4","V5"
12225,103,4.19870457754634,4.19870457754634,0
12230,103,4.19870457754634,4.19870457754634,0
12235,103,4.19870457754634,4.19870457754634,0
12240,103,4.19870457754634,4.19870457754634,0
12245,103,4.19870457754634,4.19870457754634,0
12250,103,4.19870457754634,4.19870457754634,0
12255,103,4.19870457754634,4.19870457754634,0
12260,103,4.19870457754634,4.19870457754634,0
12265,103,4.19870457754634,4.19870457754634,0
12270,103,4.19870457754634,4.19870457754634,0
12275,103,4.19870457754634,4.19870457754634,0
12280,103,4.19870457754634,4.19870457754634,0
12285,103,4.1986901628722,4.19866854086099,1
12290,103,4.19866854086099,4.19866854086099,0
12295,103,4.19866854086099,4.19866854086099,0
12300,103,4.19866854086099,4.19866854086099,0
12305,103,4.19866854086099,4.19866854086099,0
12310,103,4.19866854086099,4.19866854086099,0
12315,103,4.19866854086099,4.19866854086099,0
12320,103,4.19866854086099,4.19866854086099,0
12325,103,4.19866854086099,4.19866854086099,0
12330,103,4.19866854086099,4.19866854086099,0
12335,103,4.19855441612253,4.19855441612253,1
12340,103,4.19855441612253,4.19855441612253,0
12345,103,4.19855441612253,4.19855441612253,0
12350,103,4.19855441612253,4.19855441612253,0
12355,103,4.19855441612253,4.19855441612253,2
12360,103,4.19855441612253,4.19855441612253,0
12365,103,4.19855441612253,4.19855441612253,0
12370,103,4.19855441612253,4.19855441612253,5
12375,103,4.19855441612253,4.19855441612253,0
12380,103,4.19855441612253,4.19855441612253,0
12385,103,4.19855441612253,4.19855441612253,0
12390,103,4.19855441612253,4.19855441612253,0
12395,103,4.19855441612253,4.19855441612253,0
12400,103,4.19855441612253,4.19855441612253,0
12405,103,4.19855441612253,4.19855441612253,0
12410,103,4.19855441612253,4.19855441612253,0
12415,103,4.19855441612253,4.19855441612253,0
12420,103,4.19855441612253,4.19855441612253,0
12425,103,4.19855441612253,4.19855441612253,0
12430,103,4.19855441612253,4.19855441612253,0
12435,103,4.19855441612253,4.19855441612253,0
12440,103,4.19855441612253,4.19855441612253,0
12445,103,4.19855441612253,4.19855441612253,0
12450,103,4.19855441612253,4.19855441612253,0
12455,103,4.19855441612253,4.19855441612253,0
12460,103,4.19855441612253,4.19855441612253,0
12465,103,4.19855441612253,4.19855441612253,0
12470,103,4.19855441612253,4.19855441612253,0
12475,103,4.19855441612253,4.19855441612253,0
12480,103,4.19855441612253,4.19855441612253,0
12485,103,4.19855441612253,4.19855441612253,0
12490,103,4.19855441612253,4.19855441612253,0
12495,103,4.19855441612253,4.19855441612253,0
12500,103,4.19855441612253,4.19855441612253,0
12505,103,4.19855441612253,4.19855441612253,0
12510,103,4.19855441612253,4.19855441612253,1
12515,103,4.19855441612253,4.19855441612253,0
12520,103,4.19855441612253,4.19855441612253,0
12525,103,4.19855441612253,4.19855441612253,0
12530,103,4.19855441612253,4.19855441612253,0
12535,103,4.19855441612253,4.19855441612253,0
12540,103,4.19855441612253,4.19855441612253,0
12545,103,4.19855441612253,4.19855441612253,0
12550,103,4.19855441612253,4.19855441612253,0
12555,103,4.19855441612253,4.19855441612253,1
12560,103,4.19855441612253,4.19855441612253,0
12565,103,4.19855441612253,4.19855441612253,0
12570,103,4.19855441612253,4.19855441612253,0
12575,103,4.19855441612253,4.19855441612253,0
12580,103,4.19855441612253,4.19855441612253,0
12585,103,4.19855441612253,4.19855441612253,0
12590,103,4.19855441612253,4.19855441612253,0
12595,103,4.19855441612253,4.19855441612253,1
12600,103,4.19855441612253,4.19855441612253,0
12605,103,4.19846430573714,4.19840423214688,1
12610,103,4.19840423214688,4.19840423214688,0
12615,103,4.19840423214688,4.19840423214688,0
12620,103,4.19840423214688,4.19840423214688,0
12625,103,4.19840423214688,4.19840423214688,0
12630,103,4.19840423214688,4.19840423214688,0
12635,103,4.19840423214688,4.19840423214688,0
12640,103,4.19840423214688,4.19840423214688,0
12645,103,4.19840423214688,4.19840423214688,0
12650,103,4.19840423214688,4.19840423214688,0
12655,103,4.19840423214688,4.19840423214688,0
12660,103,4.19840423214688,4.19840423214688,0
12665,103,4.19840423214688,4.19840423214688,0
12670,103,4.19840423214688,4.19840423214688,0
12675,103,4.19840423214688,4.19840423214688,0
12680,103,4.19840423214688,4.19840423214688,0
12685,103,4.19840423214688,4.19840423214688,0
12690,103,4.19846430573714,4.19855441612253,1
12695,103,4.19855441612253,4.19855441612253,0
12700,103,4.19855441612253,4.19855441612253,0
12705,103,4.19855441612253,4.19855441612253,0
12710,103,4.19855441612253,4.19855441612253,0
12715,103,4.19846430573714,4.19840423214688,2
12720,103,4.19840423214688,4.19840423214688,0
12725,103,4.19840423214688,4.19840423214688,0
12730,103,4.19840423214688,4.19840423214688,0
12735,103,4.19840423214688,4.19840423214688,0
12740,103,4.19840423214688,4.19840423214688,0
12745,103,4.19840423214688,4.19840423214688,0
12750,103,4.19840423214688,4.19840423214688,0
12755,103,4.19840423214688,4.19840423214688,0
12760,103,4.19840423214688,4.19840423214688,0
12765,103,4.19840423214688,4.19840423214688,0
12770,103,4.19840423214688,4.19840423214688,0
12775,103,4.19840423214688,4.19840423214688,0
12780,103,4.19840423214688,4.19840423214688,0
12785,103,4.19840423214688,4.19840423214688,0
12790,103,4.19840423214688,4.19840423214688,0
12795,103,4.19840423214688,4.19840423214688,0
12800,103,4.19840423214688,4.19840423214688,0
12805,103,4.19840423214688,4.19840423214688,0
12810,103,4.19840423214688,4.19840423214688,0
12815,103,4.19840423214688,4.19840423214688,0
12820,103,4.19840423214688,4.19840423214688,0
12825,103,4.19840423214688,4.19840423214688,0
12830,103,4.19840423214688,4.19840423214688,0
12835,103,4.19840423214688,4.19840423214688,0
12840,103,4.19840423214688,4.19840423214688,0
12845,103,4.19834414953317,4.19825402561261,1
12850,103,4.19825402561261,4.19825402561261,0
12855,103,4.19825402561261,4.19825402561261,0
12860,103,4.19825402561261,4.19825402561261,0
12865,103,4.19825402561261,4.19825402561261,3
12870,103,4.19825402561261,4.19825402561261,0
12875,103,4.19825402561261,4.19825402561261,0
12880,103,4.19825402561261,4.19825402561261,0
12885,103,4.19825402561261,4.19825402561261,0
12890,103,4.19825402561261,4.19825402561261,0
12895,103,4.19825402561261,4.19825402561261,0
12900,103,4.19825402561261,4.19825402561261,0
12905,103,4.19825402561261,4.19825402561261,0
12910,103,4.19825402561261,4.19825402561261,0
12915,103,4.19825402561261,4.19825402561261,0
12920,103,4.19825402561261,4.19825402561261,0
12925,103,4.19825402561261,4.19825402561261,0
12930,103,4.19825402561261,4.19825402561261,0
12935,103,4.19822397979268,4.19810379651295,1
12940,103,4.19810379651295,4.19810379651295,0
12945,103,4.19810379651295,4.19810379651295,0
12950,103,4.19810379651295,4.19810379651295,0
12955,103,4.19810379651295,4.19810379651295,0
12960,103,4.19810379651295,4.19810379651295,0
12965,103,4.19810379651295,4.19810379651295,0
12970,103,4.19810379651295,4.19810379651295,0
12975,103,4.19810379651295,4.19810379651295,0
12980,103,4.19810379651295,4.19810379651295,0
12985,103,4.19810379651295,4.19810379651295,0
12990,103,4.19810379651295,4.19810379651295,0
12995,103,4.19810379651295,4.19810379651295,0
13000,103,4.19810379651295,4.19810379651295,0
13005,103,4.19810379651295,4.19810379651295,0
13010,103,4.19810379651295,4.19810379651295,0
13015,103,4.19810379651295,4.19810379651295,0
13020,103,4.19810379651295,4.19810379651295,0
13025,103,4.19810379651295,4.19810379651295,0
13030,103,4.19810379651295,4.19810379651295,0
13035,103,4.19810379651295,4.19810379651295,0
13040,103,4.19810379651295,4.19810379651295,0
13045,103,4.19810379651295,4.19810379651295,1
13050,103,4.19798960548316,4.19795354484112,4
13055,103,4.19795354484112,4.19795354484112,0
13060,103,4.19795354484112,4.19795354484112,0
13065,103,4.19795354484112,4.19795354484112,0
13070,103,4.19795354484112,4.19795354484112,0
13075,103,4.19777320218873,4.1976529737538,2
13080,103,4.1976529737538,4.1976529737538,0
13085,103,4.1976529737538,4.1976529737538,0
13090,103,4.19750265432473,4.19750265432473,1
13095,103,4.19750265432473,4.19750265432473,0
13100,103,4.19750265432473,4.19750265432473,0
13105,103,4.19750265432473,4.19750265432473,0
13110,103,4.19750265432473,4.19750265432473,0
13115,103,4.19750265432473,4.19750265432473,0
13120,103,4.19750265432473,4.19750265432473,0
13125,103,4.19750265432473,4.19750265432473,0
13130,103,4.19750265432473,4.19750265432473,0
13135,103,4.19750265432473,4.19750265432473,0
13140,103,4.19750265432473,4.19750265432473,0
13145,103,4.19750265432473,4.19750265432473,0
13150,103,4.19750265432473,4.19750265432473,0
13155,103,4.19750265432473,4.19750265432473,0
13160,103,4.19750265432473,4.19750265432473,0
13165,103,4.19750265432473,4.19750265432473,0
13170,103,4.19750265432473,4.19750265432473,0
13175,103,4.19750265432473,4.19750265432473,0
13180,103,4.19750265432473,4.19750265432473,0
13185,103,4.19750265432473,4.19750265432473,0
13190,103,4.19750265432473,4.19750265432473,0
13195,103,4.19750265432473,4.19750265432473,0
13200,103,4.19750265432473,4.19750265432473,0
13205,103,4.19750265432473,4.19750265432473,0
13210,103,4.19760787114732,4.19780327059033,4
13215,103,4.1977656963812,4.19780327059033,0
13220,103,4.1977656963812,4.19780327059033,0
13225,103,4.19777321122303,4.19780327059033,1
13230,103,4.19780327059033,4.19780327059033,0
13235,103,4.19780327059033,4.19780327059033,0
13240,103,4.19780327059033,4.19780327059033,0
13245,103,4.19780327059033,4.19780327059033,0
13250,103,4.19780327059033,4.19780327059033,0
13255,103,4.19774315185572,4.1976529737538,1
13260,103,4.1976529737538,4.1976529737538,0
13265,103,4.1976529737538,4.1976529737538,0
13270,103,4.1976529737538,4.1976529737538,0
13275,103,4.1976529737538,4.1976529737538,0
13280,103,4.1976529737538,4.1976529737538,0
13285,103,4.1976529737538,4.1976529737538,0
13290,103,4.1976529737538,4.1976529737538,0
13295,103,4.1976529737538,4.1976529737538,0
13300,103,4.1976529737538,4.1976529737538,0
13305,103,4.1976529737538,4.1976529737538,0
13310,103,4.1976529737538,4.1976529737538,0
13315,103,4.1976529737538,4.1976529737538,0
13320,103,4.1976529737538,4.1976529737538,0
13325,103,4.1976529737538,4.1976529737538,0
13330,103,4.1976529737538,4.1976529737538,0
13335,103,4.1976529737538,4.1976529737538,0
13340,103,4.1976529737538,4.1976529737538,0
13345,103,4.1976529737538,4.1976529737538,0
13350,103,4.1976529737538,4.1976529737538,0
13355,103,4.1976529737538,4.1976529737538,0
13360,103,4.1976529737538,4.1976529737538,0
13365,103,4.1976529737538,4.1976529737538,0
13370,103,4.1976529737538,4.1976529737538,0
13375,103,4.1976529737538,4.1976529737538,0
13380,103,4.1976529737538,4.1976529737538,0
13385,103,4.1976529737538,4.1976529737538,0
13390,103,4.1976529737538,4.1976529737538,0
13395,103,4.1976529737538,4.1976529737538,0
13400,103,4.1976529737538,4.1976529737538,0
13405,103,4.1976529737538,4.1976529737538,0
13410,103,4.1976529737538,4.1976529737538,0
13415,103,4.1976529737538,4.1976529737538,0
13420,103,4.1976529737538,4.1976529737538,0
13425,103,4.1976529737538,4.1976529737538,0
13430,103,4.1976529737538,4.1976529737538,0
13435,103,4.19738235809861,4.19720194766181,1
13440,103,4.19720194766181,4.19720194766181,0
13445,103,4.19720194766181,4.19720194766181,0
13450,103,4.19720194766181,4.19720194766181,0
13455,103,4.19720194766181,4.19720194766181,0
13460,103,4.19720194766181,4.19720194766181,0
13465,103,4.19720194766181,4.19720194766181,0
13470,103,4.19720194766181,4.19720194766181,0
13475,103,4.19720194766181,4.19720194766181,0
13480,103,4.19720194766181,4.19720194766181,0
13485,103,4.19720194766181,4.19720194766181,0
13490,103,4.19720194766181,4.19720194766181,0
13495,103,4.19720194766181,4.19720194766181,0
13500,103,4.19720194766181,4.19720194766181,0
13505,103,4.19720194766181,4.19720194766181,0
13510,103,4.19720194766181,4.19720194766181,0
13515,103,4.19720194766181,4.19720194766181,0
13520,103,4.19720194766181,4.19720194766181,0
13525,103,4.19720194766181,4.19720194766181,0
13530,103,4.19720194766181,4.19720194766181,0
13535,103,4.19720194766181,4.19720194766181,0
13540,103,4.19720194766181,4.19720194766181,0
13545,103,4.19720194766181,4.19720194766181,0
13550,103,4.19720194766181,4.19720194766181,0
13555,103,4.19720194766181,4.19720194766181,0
13560,103,4.19720194766181,4.19720194766181,0
13565,103,4.19720194766181,4.19720194766181,0
13570,103,4.19720194766181,4.19720194766181,0
13575,103,4.19720194766181,4.19720194766181,0
13580,103,4.19720194766181,4.19720194766181,0
13585,103,4.19720194766181,4.19720194766181,0
13590,103,4.19720194766181,4.19720194766181,0
13595,103,4.19720194766181,4.19720194766181,0
13600,103,4.19720194766181,4.19720194766181,0
13605,103,4.19720194766181,4.19720194766181,0
13610,103,4.19735231229633,4.19735231229633,1
13615,103,4.19729216644252,4.19720194766181,1
13620,103,4.19720194766181,4.19720194766181,0
13625,103,4.19720194766181,4.19720194766181,0
13630,103,4.19702146939304,4.19690115054719,2
13635,103,4.19690115054719,4.19690115054719,0
13640,103,4.19690115054719,4.19690115054719,0
13645,103,4.19690115054719,4.19690115054719,0
13650,103,4.19690115054719,4.19690115054719,0
13655,103,4.19690115054719,4.19690115054719,0
13660,103,4.19690115054719,4.19690115054719,0
13665,103,4.19690115054719,4.19690115054719,0
13670,103,4.19690115054719,4.19690115054719,0
13675,103,4.19690115054719,4.19690115054719,0
13680,103,4.19690115054719,4.19690115054719,1
13685,103,4.19690115054719,4.19690115054719,1
13690,103,4.19690115054719,4.19690115054719,0
13695,103,4.19690115054719,4.19690115054719,0
13700,103,4.19690115054719,4.19690115054719,0
13705,103,4.19690115054719,4.19690115054719,0
13710,103,4.19690115054719,4.19690115054719,0
13715,103,4.19690115054719,4.19690115054719,0
13720,103,4.19690115054719,4.19690115054719,0
13725,103,4.19690115054719,4.19690115054719,0
13730,103,4.19690115054719,4.19690115054719,0
13735,103,4.19690115054719,4.19690115054719,0
13740,103,4.19690115054719,4.19690115054719,0
13745,103,4.19690115054719,4.19690115054719,0
13750,103,4.19690115054719,4.19690115054719,0
13755,103,4.19690115054719,4.19690115054719,0
13760,103,4.19690115054719,4.19690115054719,0
13765,103,4.19690115054719,4.19690115054719,0
13770,103,4.19690115054719,4.19690115054719,0
13775,103,4.19690115054719,4.19690115054719,0
13780,103,4.19690115054719,4.19690115054719,0
13785,103,4.19690115054719,4.19690115054719,0
13790,103,4.19690115054719,4.19690115054719,0
13795,103,4.19663033131443,4.19644978515925,1
13800,103,4.19644978515925,4.19644978515925,1
13805,103,4.19644978515925,4.19644978515925,0
13810,103,4.19644978515925,4.19644978515925,0
13815,103,4.19644978515925,4.19644978515925,0
13820,103,4.19644978515925,4.19644978515925,0
13825,103,4.19644978515925,4.19644978515925,0
13830,103,4.19644978515925,4.19644978515925,0
13835,103,4.19641968507642,4.19629928474509,3
13840,103,4.19620897090433,4.19614876167715,1
13845,103,4.19614876167715,4.19614876167715,0
13850,103,4.19614876167715,4.19614876167715,0
13855,103,4.19614876167715,4.19614876167715,0
13860,103,4.19614876167715,4.19614876167715,0
13865,103,4.19614876167715,4.19614876167715,0
13870,103,4.19614876167715,4.19614876167715,0
13875,103,4.19614876167715,4.19614876167715,0
13880,103,4.19614876167715,4.19614876167715,0
13885,103,4.19614876167715,4.19614876167715,0
13890,103,4.19614876167715,4.19614876167715,0
13895,103,4.19614876167715,4.19614876167715,0
13900,103,4.19614876167715,4.19614876167715,0
13905,103,4.19614876167715,4.19614876167715,0
13910,103,4.19614876167715,4.19614876167715,0
13915,103,4.19614876167715,4.19614876167715,0
13920,103,4.19614876167715,4.19614876167715,0
13925,103,4.19614876167715,4.19614876167715,0
13930,103,4.19614876167715,4.19614876167715,0
13935,103,4.19614876167715,4.19614876167715,0
13940,103,4.19614876167715,4.19614876167715,0
13945,103,4.19614876167715,4.19614876167715,0
13950,103,4.19614876167715,4.19614876167715,0
13955,103,4.19614876167715,4.19614876167715,0
13960,103,4.19614876167715,4.19614876167715,0
13965,103,4.19614876167715,4.19614876167715,0
13970,103,4.19614876167715,4.19614876167715,0
13975,103,4.19614876167715,4.19614876167715,0
13980,103,4.19614876167715,4.19614876167715,0
13985,103,4.19614876167715,4.19614876167715,0
13990,103,4.19614876167715,4.19614876167715,0
13995,103,4.19614876167715,4.19614876167715,0
14000,103,4.19614876167715,4.19614876167715,0
14005,103,4.19614876167715,4.19614876167715,0
14010,103,4.19614876167715,4.19614876167715,0
14015,103,4.19614876167715,4.19614876167715,0
14020,103,4.19614876167715,4.19614876167715,0
14025,103,4.19626917106999,4.19644978515925,1
14030,103,4.19644978515925,4.19644978515925,0
14035,103,4.19644978515925,4.19644978515925,0
14040,103,4.19644978515925,4.19644978515925,0
14045,103,4.19644978515925,4.19644978515925,0
14050,103,4.19657016737301,4.19660026292645,1
14055,103,4.19660026292645,4.19660026292645,0
14060,103,4.19660026292645,4.19660026292645,0
14065,103,4.19660026292645,4.19660026292645,0
14070,103,4.19647988071269,4.19644978515925,2
14075,103,4.19644978515925,4.19644978515925,0
14080,103,4.19644978515925,4.19644978515925,0
14085,103,4.19644978515925,4.19644978515925,0
14090,103,4.19644978515925,4.19644978515925,0
14095,103,4.19644978515925,4.19644978515925,0
14100,103,4.19644978515925,4.19644978515925,0
14105,103,4.19644978515925,4.19644978515925,0
14110,103,4.19644978515925,4.19644978515925,0
14115,103,4.19644978515925,4.19644978515925,0
14120,103,4.19644978515925,4.19644978515925,0
14125,103,4.19644978515925,4.19644978515925,0
14130,103,4.19644978515925,4.19644978515925,0
14135,103,4.19644978515925,4.19644978515925,1
14140,103,4.19644978515925,4.19644978515925,0
14145,103,4.19644978515925,4.19644978515925,0
14150,103,4.19644978515925,4.19644978515925,0
14155,103,4.19626917106999,4.19614876167715,2
14160,103,4.19614876167715,4.19614876167715,0
14165,103,4.19614876167715,4.19614876167715,0
14170,103,4.19614876167715,4.19614876167715,0
14175,103,4.19614876167715,4.19614876167715,0
14180,103,4.19614876167715,4.19614876167715,0
14185,103,4.19614876167715,4.19614876167715,0
14190,103,4.19614876167715,4.19614876167715,0
14195,103,4.19614876167715,4.19614876167715,0
14200,103,4.19614876167715,4.19614876167715,0
14205,103,4.19614876167715,4.19614876167715,0
14210,103,4.19614876167715,4.19614876167715,0
14215,103,4.19614876167715,4.19614876167715,0
14220,103,4.19614876167715,4.19614876167715,0
14225,103,4.19614876167715,4.19614876167715,0
14230,103,4.19614876167715,4.19614876167715,0
14235,103,4.19614876167715,4.19614876167715,0
14240,103,4.19614876167715,4.19614876167715,0
14245,103,4.19614876167715,4.19614876167715,0
14250,103,4.19614876167715,4.19614876167715,0
14255,103,4.19614876167715,4.19614876167715,0
14260,103,4.19560659296556,4.19524514715783,2
14265,103,4.19524514715783,4.19524514715783,0
14270,103,4.19524514715783,4.19524514715783,0
14275,103,4.19524514715783,4.19524514715783,0
14280,103,4.19524514715783,4.19524514715783,0
14285,103,4.19524514715783,4.19524514715783,0
14290,103,4.19479303351891,4.19479303351891,3
14295,103,4.19464228353746,4.19464228353746,2
14300,103,4.19464228353746,4.19464228353746,0
14305,103,4.19464228353746,4.19464228353746,0
14310,103,4.19464228353746,4.19464228353746,0
14315,103,4.19464228353746,4.19464228353746,0
14320,103,4.19464228353746,4.19464228353746,0
14325,103,4.19464228353746,4.19464228353746,0
14330,103,4.19491359260833,4.19509446532224,1
14335,103,4.19509446532224,4.19509446532224,0
14340,103,4.19509446532224,4.19509446532224,0
14345,103,4.19533553809791,4.19539580629183,7
14350,103,4.19539580629183,4.19539580629183,0
14355,103,4.19539580629183,4.19539580629183,0
14360,103,4.19539580629183,4.19539580629183,0
14365,103,4.19539580629183,4.19539580629183,0
14370,103,4.19539580629183,4.19539580629183,0
14375,103,4.19539580629183,4.19539580629183,0
14380,103,4.19539580629183,4.19539580629183,0
14385,103,4.19539580629183,4.19539580629183,0
14390,103,4.19539580629183,4.19539580629183,0
14395,103,4.19539580629183,4.19539580629183,0
14400,103,4.19539580629183,4.19539580629183,0
14405,103,4.19539580629183,4.19539580629183,0
14410,103,4.19539580629183,4.19539580629183,0
14415,103,4.19539580629183,4.19539580629183,0
14420,103,4.19539580629183,4.19539580629183,0
14425,103,4.19539580629183,4.19539580629183,0
14430,103,4.19539580629183,4.19539580629183,0
14435,103,4.19539580629183,4.19539580629183,0
14440,103,4.19539580629183,4.19539580629183,0
14445,103,4.19539580629183,4.19539580629183,0
14450,103,4.19539580629183,4.19539580629183,0
14455,103,4.19539580629183,4.19539580629183,0
14460,103,4.19539580629183,4.19539580629183,0
14465,103,4.19539580629183,4.19539580629183,0
14470,103,4.19539580629183,4.19539580629183,0
14475,103,4.19530541081143,4.19524514715783,1
14480,103,4.19524514715783,4.19524514715783,0
14485,103,4.19524514715783,4.19524514715783,0
14490,103,4.19524514715783,4.19524514715783,0
14495,103,4.19524514715783,4.19524514715783,0
14500,103,4.19524514715783,4.19524514715783,0
14505,103,4.19524514715783,4.19524514715783,0
14510,103,4.19524514715783,4.19524514715783,0
14515,103,4.19524514715783,4.19524514715783,0
14520,103,4.19524514715783,4.19524514715783,0
14525,103,4.19524514715783,4.19524514715783,0
14530,103,4.19524514715783,4.19524514715783,0
14535,103,4.19524514715783,4.19524514715783,0
14540,103,4.19524514715783,4.19524514715783,0
14545,103,4.19524514715783,4.19524514715783,1
14550,103,4.19524514715783,4.19524514715783,0
14555,103,4.19524514715783,4.19524514715783,0
14560,103,4.19524514715783,4.19524514715783,0
14565,103,4.19524514715783,4.19524514715783,0
14570,103,4.19524514715783,4.19524514715783,0
14575,103,4.19524514715783,4.19524514715783,0
14580,103,4.19524514715783,4.19524514715783,0
14585,103,4.19524514715783,4.19524514715783,0
14590,103,4.19524514715783,4.19524514715783,0
14595,103,4.19524514715783,4.19524514715783,0
14600,103,4.19524514715783,4.19524514715783,0
14605,103,4.19524514715783,4.19524514715783,0
14610,103,4.19533554263823,4.19539580629183,3
14615,103,4.19539580629183,4.19539580629183,5
14620,103,4.19539580629183,4.19539580629183,0
14625,103,4.19539580629183,4.19539580629183,0
14630,103,4.19539580629183,4.19539580629183,0
14635,103,4.19539580629183,4.19539580629183,0
14640,103,4.19539580629183,4.19539580629183,0
14645,103,4.19539580629183,4.19539580629183,0
14650,103,4.19539580629183,4.19539580629183,0
14655,103,4.19539580629183,4.19539580629183,0
14660,103,4.19539580629183,4.19539580629183,0
14665,103,4.19539580629183,4.19539580629183,0
14670,103,4.19539580629183,4.19539580629183,0
14675,103,4.19539580629183,4.19539580629183,0
14680,103,4.19539580629183,4.19539580629183,0
14685,103,4.19539580629183,4.19539580629183,0
14690,103,4.19539580629183,4.19539580629183,0
14695,103,4.19539580629183,4.19539580629183,0
14700,103,4.19539580629183,4.19539580629183,0
14705,103,4.19539580629183,4.19539580629183,0
14710,103,4.19539580629183,4.19539580629183,0
14715,103,4.19539580629183,4.19539580629183,0
14720,103,4.19539580629183,4.19539580629183,0
14725,103,4.19539580629183,4.19539580629183,0
14730,103,4.19539580629183,4.19539580629183,0
14735,103,4.19539580629183,4.19539580629183,0
14740,103,4.19539580629183,4.19539580629183,0
14745,103,4.19539580629183,4.19539580629183,0
14750,103,4.19539580629183,4.19539580629183,0
14755,103,4.19539580629183,4.19539580629183,0
14760,103,4.19539580629183,4.19539580629183,0
14765,103,4.19539580629183,4.19539580629183,0
14770,103,4.19539580629183,4.19539580629183,0
14775,103,4.19521500171008,4.19509446532224,3
14780,103,4.19509446532224,4.19509446532224,0
14785,103,4.19509446532224,4.19509446532224,0
14790,103,4.19509446532224,4.19509446532224,0
14795,103,4.19509446532224,4.19509446532224,0
14800,103,4.19494376077822,4.19494376077822,1
14805,103,4.19494376077822,4.19494376077822,0
14810,103,4.19485332442263,4.19479303351891,1
14815,103,4.19479303351891,4.19479303351891,0
14820,103,4.19479303351891,4.19479303351891,0
14825,103,4.19503417896157,4.19509446532224,1
14830,103,4.19509446532224,4.19509446532224,0
14835,103,4.19509446532224,4.19509446532224,0
14840,103,4.19509446532224,4.19509446532224,0
14845,103,4.19509446532224,4.19509446532224,0
14850,103,4.19509446532224,4.19509446532224,0
14855,103,4.19509446532224,4.19509446532224,0
14860,103,4.19509446532224,4.19509446532224,0
14865,103,4.19509446532224,4.19509446532224,0
14870,103,4.19509446532224,4.19509446532224,0
14875,103,4.19509446532224,4.19509446532224,0
14880,103,4.19485331987958,4.19479303351891,1
14885,103,4.19479303351891,4.19479303351891,1
14890,103,4.19479303351891,4.19479303351891,1
14895,103,4.19491361532636,4.19494376077822,1
14900,103,4.19494376077822,4.19494376077822,0
14905,103,4.19494376077822,4.19494376077822,0
14910,103,4.19494376077822,4.19494376077822,0
14915,103,4.19494376077822,4.19494376077822,0
14920,103,4.19494376077822,4.19494376077822,0
14925,103,4.19494376077822,4.19494376077822,0
14930,103,4.19494376077822,4.19494376077822,0
14935,103,4.19494376077822,4.19494376077822,0
14940,103,4.19494376077822,4.19494376077822,0
14945,103,4.19494376077822,4.19494376077822,0
14950,103,4.19494376077822,4.19494376077822,0
14955,103,4.19494376077822,4.19494376077822,0
14960,103,4.19494376077822,4.19494376077822,0
14965,103,4.19494376077822,4.19494376077822,0
14970,103,4.19494376077822,4.19494376077822,0
14975,103,4.19494376077822,4.19494376077822,0
14980,103,4.19494376077822,4.19494376077822,0
14985,103,4.19494376077822,4.19494376077822,0
14990,103,4.19494376077822,4.19494376077822,0
14995,103,4.19494376077822,4.19494376077822,0
15000,103,4.19494376077822,4.19494376077822,0
15005,103,4.19494376077822,4.19494376077822,0
15010,103,4.19494376077822,4.19494376077822,0
15015,103,4.19494376077822,4.19494376077822,0
15020,103,4.19494376077822,4.19494376077822,0
15025,103,4.19494376077822,4.19494376077822,0
15030,103,4.19506432441344,4.19509446532224,2
15035,103,4.19509446532224,4.19509446532224,0
15040,103,4.19509446532224,4.19509446532224,0
15045,103,4.19509446532224,4.19509446532224,0
15050,103,4.19509446532224,4.19509446532224,0
15055,103,4.19509446532224,4.19509446532224,0
15060,103,4.19509446532224,4.19509446532224,0
15065,103,4.19509446532224,4.19509446532224,0
15070,103,4.19509446532224,4.19509446532224,0
15075,103,4.19509446532224,4.19509446532224,0
15080,103,4.19515473805648,4.19524514715783,2
15085,103,4.19524514715783,4.19524514715783,0
15090,103,4.19524514715783,4.19524514715783,0
15095,103,4.19524514715783,4.19524514715783,0
15100,103,4.19524514715783,4.19524514715783,0
15105,103,4.19524514715783,4.19524514715783,0
15110,103,4.19524514715783,4.19524514715783,0
15115,103,4.19524514715783,4.19524514715783,0
15120,103,4.19548618361642,4.19554644273107,2
15125,103,4.19554644273107,4.19554644273107,0
15130,103,4.19554644273107,4.19554644273107,0
15135,103,4.19554644273107,4.19554644273107,0
15140,103,4.19554644273107,4.19554644273107,0
15145,103,4.19554644273107,4.19554644273107,0
15150,103,4.19554644273107,4.19554644273107,0
15155,103,4.19554644273107,4.19554644273107,0
15160,103,4.19554644273107,4.19554644273107,0
15165,103,4.19554644273107,4.19554644273107,0
15170,103,4.19554644273107,4.19554644273107,0
15175,103,4.19554644273107,4.19554644273107,0
15180,103,4.19554644273107,4.19554644273107,0
15185,103,4.19554644273107,4.19554644273107,0
15190,103,4.19554644273107,4.19554644273107,0
15195,103,4.19554644273107,4.19554644273107,0
15200,103,4.19554644273107,4.19554644273107,0
15205,103,4.19554644273107,4.19554644273107,0
15210,103,4.19554644273107,4.19554644273107,0
15215,103,4.19554644273107,4.19554644273107,0
15220,103,4.19554644273107,4.19554644273107,0
15225,103,4.19554644273107,4.19554644273107,0
15230,103,4.19554644273107,4.19554644273107,0
15235,103,4.19554644273107,4.19554644273107,0
15240,103,4.19554644273107,4.19554644273107,0
15245,103,4.19554644273107,4.19554644273107,0
15250,103,4.19554644273107,4.19554644273107,0
15255,103,4.19554644273107,4.19554644273107,0
